"id","asset","price","volume","created_at"
84,BTCUSDT,69614.01000000,0.00000000,2026-02-07 11:17:04.972
85,BTCUSDT,69628.95000000,0.00000000,2026-02-07 11:17:04.975
86,BTCUSDT,69667.99000000,0.00000000,2026-02-07 11:17:04.977
87,BTCUSDT,69611.82000000,0.00000000,2026-02-07 11:17:04.979
88,BTCUSDT,69573.70000000,0.00000000,2026-02-07 11:17:04.981
89,BTCUSDT,69587.62000000,0.00000000,2026-02-07 11:17:04.983
90,BTCUSDT,69609.39000000,0.00000000,2026-02-07 11:17:04.986
91,BTCUSDT,69568.99000000,0.00000000,2026-02-07 11:17:04.988
92,BTCUSDT,69609.85000000,0.00000000,2026-02-07 11:17:04.990
93,BTCUSDT,69629.99000000,0.00000000,2026-02-07 11:17:04.992
94,BTCUSDT,69662.80000000,0.00000000,2026-02-07 11:17:04.994
95,BTCUSDT,69655.62000000,0.00000000,2026-02-07 11:17:04.997
96,BTCUSDT,69655.63000000,0.00000000,2026-02-07 11:17:04.999
97,BTCUSDT,69612.97000000,0.00000000,2026-02-07 11:17:05.001
98,BTCUSDT,69615.49000000,0.00000000,2026-02-07 11:17:05.003
99,BTCUSDT,69601.66000000,0.00000000,2026-02-07 11:17:05.005
100,BTCUSDT,69584.01000000,0.00000000,2026-02-07 11:17:05.008
101,BTCUSDT,69540.20000000,0.00000000,2026-02-07 11:17:05.010
102,BTCUSDT,69540.20000000,0.00000000,2026-02-07 11:17:05.012
103,BTCUSDT,69583.68000000,0.00000000,2026-02-07 11:17:05.015
104,BTCUSDT,69541.65000000,0.00000000,2026-02-07 11:17:05.017
105,BTCUSDT,69539.73000000,0.00000000,2026-02-07 11:17:05.019
106,BTCUSDT,69550.09000000,0.00000000,2026-02-07 11:17:05.023
107,BTCUSDT,69507.73000000,0.00000000,2026-02-07 11:17:05.025
108,BTCUSDT,69525.99000000,0.00000000,2026-02-07 11:17:05.027
109,BTCUSDT,69508.05000000,0.00000000,2026-02-07 11:17:05.029
110,BTCUSDT,69395.82000000,0.00000000,2026-02-07 11:17:05.032
111,BTCUSDT,69397.37000000,0.00000000,2026-02-07 11:17:05.035
112,BTCUSDT,69403.72000000,0.00000000,2026-02-07 11:17:05.037
113,BTCUSDT,69405.70000000,0.00000000,2026-02-07 11:17:05.042
114,BTCUSDT,69407.65000000,0.00000000,2026-02-07 11:17:05.046
115,BTCUSDT,69392.01000000,0.00000000,2026-02-07 11:17:05.049
116,BTCUSDT,69380.00000000,0.00000000,2026-02-07 11:17:05.052
117,BTCUSDT,69371.92000000,0.00000000,2026-02-07 11:17:05.054
118,BTCUSDT,69354.24000000,0.00000000,2026-02-07 11:17:05.057
119,BTCUSDT,69393.80000000,0.00000000,2026-02-07 11:17:05.059
120,BTCUSDT,69422.23000000,0.00000000,2026-02-07 11:17:05.061
121,BTCUSDT,69436.25000000,0.00000000,2026-02-07 11:17:05.064
122,BTCUSDT,69426.00000000,0.00000000,2026-02-07 11:17:05.067
123,BTCUSDT,69401.33000000,0.00000000,2026-02-07 11:17:05.070
124,BTCUSDT,69374.16000000,0.00000000,2026-02-07 11:17:05.073
125,BTCUSDT,69360.81000000,0.00000000,2026-02-07 11:17:05.076
126,BTCUSDT,69371.56000000,0.00000000,2026-02-07 11:17:05.078
127,BTCUSDT,69361.29000000,0.00000000,2026-02-07 11:17:05.081
128,BTCUSDT,69358.10000000,0.00000000,2026-02-07 11:17:05.084
129,BTCUSDT,69360.54000000,0.00000000,2026-02-07 11:17:05.086
130,BTCUSDT,69361.98000000,0.00000000,2026-02-07 11:17:05.089
131,BTCUSDT,69375.46000000,0.00000000,2026-02-07 11:17:05.091
132,BTCUSDT,69304.29000000,0.00000000,2026-02-07 11:17:05.093
133,BTCUSDT,69306.20000000,0.00000000,2026-02-07 11:17:05.096
134,BTCUSDT,69282.68000000,0.00000000,2026-02-07 11:17:05.098
135,BTCUSDT,69264.96000000,0.00000000,2026-02-07 11:17:05.100
136,BTCUSDT,69304.25000000,0.00000000,2026-02-07 11:17:05.102
137,BTCUSDT,69241.89000000,0.00000000,2026-02-07 11:17:05.105
138,BTCUSDT,69215.05000000,0.00000000,2026-02-07 11:17:05.107
139,BTCUSDT,69204.19000000,0.00000000,2026-02-07 11:17:05.109
140,BTCUSDT,69181.45000000,0.00000000,2026-02-07 11:17:05.111
141,BTCUSDT,69149.25000000,0.00000000,2026-02-07 11:17:05.113
142,BTCUSDT,69182.12000000,0.00000000,2026-02-07 11:17:05.116
143,BTCUSDT,68957.56000000,0.00000000,2026-02-07 11:17:05.118
144,BTCUSDT,68949.41000000,0.00000000,2026-02-07 11:17:05.121
145,BTCUSDT,68971.94000000,0.00000000,2026-02-07 11:17:05.124
146,BTCUSDT,69014.01000000,0.00000000,2026-02-07 11:17:05.126
147,BTCUSDT,69037.80000000,0.00000000,2026-02-07 11:17:05.129
148,BTCUSDT,69005.74000000,0.00000000,2026-02-07 11:17:05.131
149,BTCUSDT,69005.84000000,0.00000000,2026-02-07 11:17:05.134
150,BTCUSDT,69023.85000000,0.00000000,2026-02-07 11:17:05.136
151,BTCUSDT,68922.22000000,0.00000000,2026-02-07 11:17:05.139
152,BTCUSDT,68903.65000000,0.00000000,2026-02-07 11:17:05.142
153,BTCUSDT,68975.62000000,0.00000000,2026-02-07 11:17:05.145
154,BTCUSDT,68997.69000000,0.00000000,2026-02-07 11:17:05.148
155,BTCUSDT,68919.42000000,0.00000000,2026-02-07 11:17:05.150
156,BTCUSDT,68895.99000000,0.00000000,2026-02-07 11:17:05.153
157,BTCUSDT,68972.39000000,0.00000000,2026-02-07 11:17:05.155
158,BTCUSDT,68966.35000000,0.00000000,2026-02-07 11:17:05.157
159,BTCUSDT,68913.90000000,0.00000000,2026-02-07 11:17:05.159
160,BTCUSDT,68887.31000000,0.00000000,2026-02-07 11:17:05.162
161,BTCUSDT,68877.75000000,0.00000000,2026-02-07 11:17:05.165
162,BTCUSDT,68931.58000000,0.00000000,2026-02-07 11:17:05.167
163,BTCUSDT,68918.00000000,0.00000000,2026-02-07 11:17:05.169
164,BTCUSDT,68882.00000000,0.00000000,2026-02-07 11:17:05.171
165,BTCUSDT,68832.21000000,0.00000000,2026-02-07 11:17:05.174
166,BTCUSDT,68811.63000000,0.00000000,2026-02-07 11:17:05.176
167,BTCUSDT,68918.00000000,0.00000000,2026-02-07 11:17:05.178
168,BTCUSDT,68908.01000000,0.00000000,2026-02-07 11:17:05.180
169,BTCUSDT,68842.76000000,0.00000000,2026-02-07 11:17:05.183
170,BTCUSDT,68769.13000000,0.00000000,2026-02-07 11:17:05.186
171,BTCUSDT,68855.87000000,0.00000000,2026-02-07 11:17:05.188
172,BTCUSDT,68785.28000000,0.00000000,2026-02-07 11:17:05.191
173,BTCUSDT,68771.74000000,0.00000000,2026-02-07 11:17:05.194
174,BTCUSDT,68795.85000000,0.00000000,2026-02-07 11:17:05.196
175,BTCUSDT,68900.00000000,0.00000000,2026-02-07 11:17:05.198
176,BTCUSDT,68926.00000000,0.00000000,2026-02-07 11:17:05.201
177,BTCUSDT,68939.49000000,0.00000000,2026-02-07 11:17:05.203
178,BTCUSDT,68944.90000000,0.00000000,2026-02-07 11:17:05.205
179,BTCUSDT,69010.13000000,0.00000000,2026-02-07 11:17:05.207
180,BTCUSDT,68995.96000000,0.00000000,2026-02-07 11:17:05.209
181,BTCUSDT,68955.16000000,0.00000000,2026-02-07 11:17:05.211
182,BTCUSDT,68982.56000000,0.00000000,2026-02-07 11:17:05.214
183,BTCUSDT,68995.97000000,0.00000000,2026-02-07 11:17:05.216
184,BTCUSDT,68962.31000000,0.00000000,2026-02-07 11:17:05.218
185,BTCUSDT,68965.64000000,0.00000000,2026-02-07 11:17:05.221
186,BTCUSDT,69020.60000000,0.00000000,2026-02-07 11:17:05.223
187,BTCUSDT,69041.68000000,0.00000000,2026-02-07 11:17:05.225
188,BTCUSDT,69066.77000000,0.00000000,2026-02-07 11:17:05.230
189,BTCUSDT,69061.93000000,0.00000000,2026-02-07 11:17:05.232
190,BTCUSDT,69013.81000000,0.00000000,2026-02-07 11:17:05.234
191,BTCUSDT,69039.51000000,0.00000000,2026-02-07 11:17:05.236
192,BTCUSDT,69012.48000000,0.00000000,2026-02-07 11:17:05.238
193,BTCUSDT,68955.19000000,0.00000000,2026-02-07 11:17:05.240
194,BTCUSDT,68937.64000000,0.00000000,2026-02-07 11:17:05.242
195,BTCUSDT,68878.12000000,0.00000000,2026-02-07 11:17:05.244
196,BTCUSDT,68904.29000000,0.00000000,2026-02-07 11:17:05.246
197,BTCUSDT,69000.53000000,0.00000000,2026-02-07 11:17:05.248
198,BTCUSDT,68950.00000000,0.00000000,2026-02-07 11:17:05.250
199,BTCUSDT,68946.48000000,0.00000000,2026-02-07 11:17:05.252
200,BTCUSDT,68926.39000000,0.00000000,2026-02-07 11:17:05.254
201,BTCUSDT,68917.57000000,0.00000000,2026-02-07 11:17:05.256
202,BTCUSDT,68899.58000000,0.00000000,2026-02-07 11:17:05.258
203,BTCUSDT,68862.41000000,0.00000000,2026-02-07 11:17:05.260
204,BTCUSDT,68875.49000000,0.00000000,2026-02-07 11:17:05.262
205,BTCUSDT,68878.59000000,0.00000000,2026-02-07 11:17:05.264
206,BTCUSDT,68824.01000000,0.00000000,2026-02-07 11:17:05.266
207,BTCUSDT,68790.27000000,0.00000000,2026-02-07 11:17:05.268
208,BTCUSDT,68872.36000000,0.00000000,2026-02-07 11:17:05.270
209,BTCUSDT,68852.97000000,0.00000000,2026-02-07 11:17:05.272
210,BTCUSDT,68798.11000000,0.00000000,2026-02-07 11:17:05.274
211,BTCUSDT,68824.99000000,0.00000000,2026-02-07 11:17:05.277
212,BTCUSDT,68798.13000000,0.00000000,2026-02-07 11:17:05.279
213,BTCUSDT,68772.80000000,0.00000000,2026-02-07 11:17:05.281
214,BTCUSDT,68763.56000000,0.00000000,2026-02-07 11:17:05.284
215,BTCUSDT,68752.96000000,0.00000000,2026-02-07 11:17:05.287
216,BTCUSDT,68767.75000000,0.00000000,2026-02-07 11:17:05.289
217,BTCUSDT,68786.23000000,0.00000000,2026-02-07 11:17:05.292
218,BTCUSDT,68817.06000000,0.00000000,2026-02-07 11:17:05.295
219,BTCUSDT,68900.29000000,0.00000000,2026-02-07 11:17:05.297
220,BTCUSDT,68925.06000000,0.00000000,2026-02-07 11:17:05.300
221,BTCUSDT,68958.40000000,0.00000000,2026-02-07 11:17:05.302
222,BTCUSDT,68916.68000000,0.00000000,2026-02-07 11:17:05.304
223,BTCUSDT,68910.50000000,0.00000000,2026-02-07 11:17:05.306
224,BTCUSDT,68914.89000000,0.00000000,2026-02-07 11:17:05.309
225,BTCUSDT,68930.00000000,0.00000000,2026-02-07 11:17:05.311
226,BTCUSDT,68875.01000000,0.00000000,2026-02-07 11:17:05.313
227,BTCUSDT,68854.90000000,0.00000000,2026-02-07 11:17:05.316
228,BTCUSDT,68821.33000000,0.00000000,2026-02-07 11:17:05.318
229,BTCUSDT,68781.51000000,0.00000000,2026-02-07 11:17:05.320
230,BTCUSDT,68809.57000000,0.00000000,2026-02-07 11:17:05.322
231,BTCUSDT,68805.50000000,0.00000000,2026-02-07 11:17:05.324
232,BTCUSDT,68767.85000000,0.00000000,2026-02-07 11:17:05.327
233,BTCUSDT,68738.34000000,0.00000000,2026-02-07 11:17:05.329
234,BTCUSDT,68711.25000000,0.00000000,2026-02-07 11:17:05.331
235,BTCUSDT,68656.65000000,0.00000000,2026-02-07 11:17:05.333
236,BTCUSDT,68643.51000000,0.00000000,2026-02-07 11:17:05.335
237,BTCUSDT,68641.90000000,0.00000000,2026-02-07 11:17:05.338
238,BTCUSDT,68611.82000000,0.00000000,2026-02-07 11:17:05.340
239,BTCUSDT,68643.61000000,0.00000000,2026-02-07 11:17:05.342
240,BTCUSDT,68694.11000000,0.00000000,2026-02-07 11:17:05.344
241,BTCUSDT,68725.84000000,0.00000000,2026-02-07 11:17:05.347
242,BTCUSDT,68674.23000000,0.00000000,2026-02-07 11:17:05.349
243,BTCUSDT,68600.01000000,0.00000000,2026-02-07 11:17:05.351
244,BTCUSDT,68627.27000000,0.00000000,2026-02-07 11:17:05.353
245,BTCUSDT,68627.46000000,0.00000000,2026-02-07 11:17:05.355
246,BTCUSDT,68612.00000000,0.00000000,2026-02-07 11:17:05.358
247,BTCUSDT,68623.99000000,0.00000000,2026-02-07 11:17:05.360
248,BTCUSDT,68609.05000000,0.00000000,2026-02-07 11:17:05.362
249,BTCUSDT,68621.25000000,0.00000000,2026-02-07 11:17:05.365
250,BTCUSDT,68552.64000000,0.00000000,2026-02-07 11:17:05.368
251,BTCUSDT,68538.75000000,0.00000000,2026-02-07 11:17:05.371
252,BTCUSDT,68546.05000000,0.00000000,2026-02-07 11:17:05.373
253,BTCUSDT,68450.72000000,0.00000000,2026-02-07 11:17:05.376
254,BTCUSDT,68519.84000000,0.00000000,2026-02-07 11:17:05.379
255,BTCUSDT,68450.00000000,0.00000000,2026-02-07 11:17:05.381
256,BTCUSDT,68439.01000000,0.00000000,2026-02-07 11:17:05.384
257,BTCUSDT,68433.85000000,0.00000000,2026-02-07 11:17:05.387
258,BTCUSDT,68513.17000000,0.00000000,2026-02-07 11:17:05.389
259,BTCUSDT,68509.89000000,0.00000000,2026-02-07 11:17:05.392
260,BTCUSDT,68525.10000000,0.00000000,2026-02-07 11:17:05.395
261,BTCUSDT,68448.00000000,0.00000000,2026-02-07 11:17:05.398
262,BTCUSDT,68429.14000000,0.00000000,2026-02-07 11:17:05.400
263,BTCUSDT,68471.66000000,0.00000000,2026-02-07 11:17:05.403
264,BTCUSDT,68443.02000000,0.00000000,2026-02-07 11:17:05.405
265,BTCUSDT,68383.58000000,0.00000000,2026-02-07 11:17:05.407
266,BTCUSDT,68346.25000000,0.00000000,2026-02-07 11:17:05.410
267,BTCUSDT,68394.00000000,0.00000000,2026-02-07 11:17:05.412
268,BTCUSDT,68359.36000000,0.00000000,2026-02-07 11:17:05.415
269,BTCUSDT,68345.00000000,0.00000000,2026-02-07 11:17:05.417
270,BTCUSDT,68337.89000000,0.00000000,2026-02-07 11:17:05.419
271,BTCUSDT,68314.70000000,0.00000000,2026-02-07 11:17:05.421
272,BTCUSDT,68320.80000000,0.00000000,2026-02-07 11:17:05.424
273,BTCUSDT,68355.09000000,0.00000000,2026-02-07 11:17:05.427
274,BTCUSDT,68403.96000000,0.00000000,2026-02-07 11:17:05.429
275,BTCUSDT,68342.59000000,0.00000000,2026-02-07 11:17:05.432
276,BTCUSDT,68421.61000000,0.00000000,2026-02-07 11:17:05.435
277,BTCUSDT,68467.46000000,0.00000000,2026-02-07 11:17:05.438
278,BTCUSDT,68470.15000000,0.00000000,2026-02-07 11:17:05.440
279,BTCUSDT,68510.67000000,0.00000000,2026-02-07 11:17:05.443
280,BTCUSDT,68566.84000000,0.00000000,2026-02-07 11:17:05.445
281,BTCUSDT,68544.77000000,0.00000000,2026-02-07 11:17:05.447
282,BTCUSDT,68544.44000000,0.00000000,2026-02-07 11:17:05.450
283,BTCUSDT,68575.09000000,0.00000000,2026-02-07 11:17:05.452
284,BTCUSDT,68634.27000000,0.00000000,2026-02-07 11:17:05.455
285,BTCUSDT,68653.15000000,0.00000000,2026-02-07 11:17:05.457
286,BTCUSDT,68600.01000000,0.00000000,2026-02-07 11:17:05.460
287,BTCUSDT,68591.44000000,0.00000000,2026-02-07 11:17:05.462
288,BTCUSDT,68561.60000000,0.00000000,2026-02-07 11:17:05.464
289,BTCUSDT,68544.35000000,0.00000000,2026-02-07 11:17:05.466
290,BTCUSDT,68524.02000000,0.00000000,2026-02-07 11:17:05.469
291,BTCUSDT,68512.34000000,0.00000000,2026-02-07 11:17:05.471
292,BTCUSDT,68508.17000000,0.00000000,2026-02-07 11:17:05.474
293,BTCUSDT,68439.01000000,0.00000000,2026-02-07 11:17:05.476
294,BTCUSDT,68448.32000000,0.00000000,2026-02-07 11:17:05.478
295,BTCUSDT,68424.95000000,0.00000000,2026-02-07 11:17:05.481
296,BTCUSDT,68409.91000000,0.00000000,2026-02-07 11:17:05.483
297,BTCUSDT,68448.06000000,0.00000000,2026-02-07 11:17:05.485
298,BTCUSDT,68433.45000000,0.00000000,2026-02-07 11:17:05.487
299,BTCUSDT,68425.36000000,0.00000000,2026-02-07 11:17:05.489
300,BTCUSDT,68467.49000000,0.00000000,2026-02-07 11:17:05.491
301,BTCUSDT,68454.01000000,0.00000000,2026-02-07 11:17:05.494
302,BTCUSDT,68476.00000000,0.00000000,2026-02-07 11:17:05.496
303,BTCUSDT,68500.46000000,0.00000000,2026-02-07 11:17:05.498
304,BTCUSDT,68456.32000000,0.00000000,2026-02-07 11:17:05.501
305,BTCUSDT,68401.17000000,0.00000000,2026-02-07 11:17:05.503
306,BTCUSDT,68124.50000000,0.00000000,2026-02-07 11:17:05.506
307,BTCUSDT,68094.00000000,0.00000000,2026-02-07 11:17:05.509
308,BTCUSDT,68092.24000000,0.00000000,2026-02-07 11:17:05.512
309,BTCUSDT,68118.28000000,0.00000000,2026-02-07 11:17:05.514
310,BTCUSDT,68090.02000000,0.00000000,2026-02-07 11:17:05.516
311,BTCUSDT,68096.19000000,0.00000000,2026-02-07 11:17:05.519
312,BTCUSDT,68092.37000000,0.00000000,2026-02-07 11:17:05.521
313,BTCUSDT,68079.84000000,0.00000000,2026-02-07 11:17:05.524
314,BTCUSDT,68076.12000000,0.00000000,2026-02-07 11:17:05.526
315,BTCUSDT,68035.30000000,0.00000000,2026-02-07 11:17:05.528
316,BTCUSDT,67941.49000000,0.00000000,2026-02-07 11:17:05.530
317,BTCUSDT,67947.81000000,0.00000000,2026-02-07 11:17:05.532
318,BTCUSDT,67915.55000000,0.00000000,2026-02-07 11:17:05.534
319,BTCUSDT,67891.13000000,0.00000000,2026-02-07 11:17:05.536
320,BTCUSDT,67858.82000000,0.00000000,2026-02-07 11:17:05.538
321,BTCUSDT,67879.49000000,0.00000000,2026-02-07 11:17:05.540
322,BTCUSDT,67843.07000000,0.00000000,2026-02-07 11:17:05.542
323,BTCUSDT,67823.97000000,0.00000000,2026-02-07 11:17:05.544
324,BTCUSDT,67817.83000000,0.00000000,2026-02-07 11:17:05.546
325,BTCUSDT,67799.99000000,0.00000000,2026-02-07 11:17:05.548
326,BTCUSDT,67717.57000000,0.00000000,2026-02-07 11:17:05.550
327,BTCUSDT,67714.77000000,0.00000000,2026-02-07 11:17:05.552
328,BTCUSDT,67732.00000000,0.00000000,2026-02-07 11:17:05.554
329,BTCUSDT,67716.50000000,0.00000000,2026-02-07 11:17:05.556
330,BTCUSDT,67682.72000000,0.00000000,2026-02-07 11:17:05.558
331,BTCUSDT,67681.68000000,0.00000000,2026-02-07 11:17:05.560
332,BTCUSDT,67600.00000000,0.00000000,2026-02-07 11:17:05.562
333,BTCUSDT,67672.62000000,0.00000000,2026-02-07 11:17:05.564
334,BTCUSDT,67673.00000000,0.00000000,2026-02-07 11:17:05.566
335,BTCUSDT,67591.28000000,0.00000000,2026-02-07 11:17:05.568
336,BTCUSDT,67699.99000000,0.00000000,2026-02-07 11:17:05.570
337,BTCUSDT,67705.15000000,0.00000000,2026-02-07 11:17:05.573
338,BTCUSDT,67662.20000000,0.00000000,2026-02-07 11:17:05.575
339,BTCUSDT,67649.19000000,0.00000000,2026-02-07 11:17:05.577
340,BTCUSDT,67655.38000000,0.00000000,2026-02-07 11:17:10.229
341,BTCUSDT,67565.03000000,0.00000000,2026-02-07 11:17:15.570
342,BTCUSDT,67545.03000000,0.00000000,2026-02-07 11:17:20.919
343,BTCUSDT,67642.95000000,0.00000000,2026-02-07 11:17:26.336
344,BTCUSDT,67539.40000000,0.00000000,2026-02-07 11:17:31.629
345,BTCUSDT,67539.41000000,0.00000000,2026-02-07 11:17:36.964
346,BTCUSDT,67447.26000000,0.00000000,2026-02-07 11:17:42.392
347,BTCUSDT,67426.44000000,0.00000000,2026-02-07 11:17:47.695
348,BTCUSDT,67407.83000000,0.00000000,2026-02-07 11:17:53.157
349,BTCUSDT,67350.00000000,0.00000000,2026-02-07 11:17:58.559
350,BTCUSDT,67427.87000000,0.00000000,2026-02-07 11:18:03.997
351,BTCUSDT,67386.62000000,0.00000000,2026-02-07 11:18:09.746
352,BTCUSDT,67435.12000000,0.00000000,2026-02-07 11:18:15.052
353,BTCUSDT,67574.79000000,0.00000000,2026-02-07 11:18:20.482
354,BTCUSDT,67704.90000000,0.00000000,2026-02-07 11:18:26.161
355,BTCUSDT,67650.94000000,0.00000000,2026-02-07 11:18:31.559
356,BTCUSDT,67633.29000000,0.00000000,2026-02-07 11:18:36.967
357,BTCUSDT,67718.45000000,0.00000000,2026-02-07 11:18:42.292
358,BTCUSDT,67731.76000000,0.00000000,2026-02-07 11:18:47.572
